transaction_id,timestamp,amount,device_novelty,transaction_velocity,location_deviation,merchant_history_score,customer_tenure_days,payment_method,ip_reputation_score,category_tag,ground_truth_label
6d77bac1-7333-0dc1-d578-f6848e169804,2026-08-15T12:40:12.644351Z,209.1,0.0845,0,0.0741,0.0169,544,UPI,0.9023,normal,legitimate
9531fd0e-97c2-06b2-6ca4-90554bf4f4be,2026-08-14T03:17:48.131195Z,1538.07,0.1405,2,0.1952,0.0016,350,UPI,0.8823,normal,legitimate
a7c9e953-ccb7-1279-9653-9166b37fc00c,2026-08-18T10:42:20.927143Z,4152.35,0.8812,4,0.9003,0.2792,113,netbanking,0.3365,suspicious,fraud
31ca8a63-094c-ace1-4e9a-d6d92436df57,2026-08-09T19:44:13.011736Z,4027.94,0.9898,5,0.8568,0.0495,88,UPI,0.6896,suspicious,fraud
bafb4bed-e3f4-d9bf-85fb-75555edc64a5,2026-08-17T22:54:19.937049Z,4636.76,0.9239,4,0.8775,0.0555,165,UPI,0.6846,suspicious,fraud
2cd9a205-8daa-3306-2a32-3e36739233eb,2026-08-10T06:45:22.488083Z,500.0,0.9482,5,0.8479,0.0354,184,card,0.351,suspicious,legitimate
37306472-2bde-74f3-d3b6-d06d5ffd5ea5,2026-08-04T18:21:47.618930Z,281.6,0.1219,0,0.727,0.0381,563,netbanking,0.5941,borderline,legitimate
2f4c5233-fee9-01ff-48bd-f81b4787390f,2026-08-20T03:05:44.465068Z,575.7,0.2271,0,0.0623,0.0111,922,UPI,0.9959,normal,legitimate
ded6e981-804e-b4e6-a575-29ed8db69ef8,2026-08-13T11:49:38.180794Z,1697.42,0.7525,0,0.2318,0.1696,177,netbanking,0.8015,borderline,legitimate
f9deff04-7479-84a1-873a-d33e4874dc18,2026-08-22T00:50:12.432899Z,2543.88,0.1945,3,0.1398,0.085,116,card,0.7174,borderline,fraud
7404d2e8-61f7-5f99-0a61-deb835677c5a,2026-08-19T17:25:05.176623Z,3264.43,0.0917,0,0.2341,0.0898,919,UPI,0.9505,normal,legitimate
a54d9e75-29ea-7364-14d8-f6c829facaf4,2026-08-12T13:19:18.312659Z,29.51,0.1228,1,0.1831,0.0211,401,UPI,0.8667,normal,legitimate
7ad0d53c-9031-fe3d-fe62-6cba25919acd,2026-07-26T04:24:38.008195Z,7261.31,0.044,0,0.2391,0.1166,545,UPI,0.9782,normal,legitimate
a6ef14f1-0117-a569-be93-27ab1c8f66a5,2026-08-18T08:45:59.662349Z,558.59,0.159,0,0.0154,0.0074,1018,UPI,0.9159,normal,legitimate
bdc9bf18-9d5a-356c-7882-4b7336e861d2,2026-08-11T01:53:50.564686Z,1150.47,0.0498,0,0.0059,0.0021,885,UPI,0.986,normal,legitimate
7dcfb467-3696-2344-1ae4-f6e7758ea305,2026-08-20T20:36:22.284427Z,350.3,0.2329,1,0.1126,0.0557,100,wallet,0.9734,normal,legitimate
5d1b47de-d4b6-f5f5-9ec0-27bab9e7786a,2026-08-07T17:05:28.974311Z,224.18,0.2321,0,0.1879,0.0475,1153,UPI,0.9387,normal,legitimate
4ddda768-e40a-a7f3-957d-4b511d10f601,2026-08-20T01:04:34.939976Z,935.2,0.7387,6,0.8089,0.0978,193,card,0.4659,suspicious,fraud
b8bf26a2-f4ab-011b-850a-18df1b73df74,2026-07-25T18:03:54.399154Z,118.0,0.2147,0,0.0955,0.0083,563,UPI,0.9523,normal,legitimate
a09f6fb2-889d-f922-2aff-d5b3f5307bb5,2026-07-27T05:38:13.782584Z,533.36,0.1343,0,0.1968,0.0084,958,card,0.9424,normal,legitimate
98ce1f41-d16e-bf00-9067-a25c3c1a2e0a,2026-08-17T18:06:52.050532Z,154.79,0.0428,0,0.0467,0.0188,1044,card,0.9324,normal,legitimate
1c6f0d0b-0cbf-5aba-d14d-312a0133a21b,2026-08-13T13:51:12.219190Z,2485.1,0.0023,0,0.1791,0.0258,1091,UPI,0.9412,normal,legitimate
374b9345-01e2-c597-51c6-35fe5d9b0b84,2026-08-12T00:59:27.833781Z,2011.97,0.1577,4,0.1748,0.0665,162,UPI,0.6248,borderline,fraud
a0d4b120-f4c3-c59b-0f2b-79d3cb29c081,2026-08-11T07:15:33.265714Z,779.46,0.0656,0,0.0666,0.0203,1092,card,0.963,normal,legitimate
641f6050-227c-5879-566c-6ee3855ab271,2026-08-19T05:34:52.658703Z,120.49,0.1193,0,0.2457,0.0231,88,UPI,0.8992,normal,legitimate
183eea3f-d1d9-42e7-58f4-4a7d0bd58ba5,2026-08-04T04:11:46.615028Z,292.04,0.0317,0,0.1517,0.12,735,UPI,0.9917,normal,legitimate
f48eb57c-3542-55cc-e31d-2e011069ee21,2026-07-30T01:05:19.251025Z,1000.0,0.9673,5,0.8987,0.293,2,card,0.19,fraud,fraud
2ef2651d-0008-0db5-5998-519c8d328dc4,2026-08-01T00:05:06.098603Z,46.02,0.0018,0,0.026,0.0683,892,card,0.9805,normal,legitimate
d718a320-b3fb-9c9a-b79e-b4650ef89580,2026-08-01T16:58:50.002272Z,1820.05,0.1417,0,0.124,0.12,1090,UPI,0.9234,normal,legitimate
1052258b-6106-e79c-c5f3-eb14edc5e439,2026-08-15T06:52:56.743867Z,434.5,0.2046,0,0.2373,0.0059,1149,UPI,0.8823,normal,legitimate
bb1b1011-56cf-5b73-5763-b684acdce8e1,2026-08-12T19:52:59.615416Z,168.93,0.2415,0,0.2372,0.011,708,UPI,0.8663,normal,legitimate
c8fbc58d-c049-7d82-4ad7-364e42f345d3,2026-08-11T09:51:14.816384Z,1164.54,0.0671,0,0.096,0.0168,1052,card,0.8754,normal,legitimate
5611e2c1-edac-ebd4-9a98-15cba94b2536,2026-08-05T21:42:51.133051Z,65601.74,0.676,1,0.0174,0.0236,728,card,0.9788,legitimate_but_unusual,legitimate
0b79bb99-ecb6-12a2-f8d7-3faa34bb887e,2026-08-03T13:01:10.140275Z,540.44,0.0088,0,0.0281,0.0228,1008,netbanking,0.8738,normal,legitimate
c9cb4ebd-e01c-61c1-e63e-867eb1826e23,2026-08-06T10:49:44.120972Z,8245.39,0.9605,4,0.9194,0.0267,143,UPI,0.4092,suspicious,fraud
1f144c01-0619-6898-d6f4-9468d6b7c8e7,2026-08-01T20:42:28.023276Z,7318.2,0.812,4,0.7263,0.2199,39,UPI,0.5798,suspicious,fraud
4d378f36-d5ee-e103-7d42-10dea420d7ba,2026-07-27T04:29:57.455068Z,712.78,0.2324,4,0.2059,0.0202,71,card,0.8256,borderline,fraud
71fd84b5-cb62-69ef-07d5-f7de478f85f2,2026-08-07T05:25:49.175896Z,375.74,0.0844,0,0.0102,0.0275,218,card,0.9989,normal,legitimate
16680466-f996-4d0c-095a-a89df536fbf2,2026-07-28T03:28:13.975560Z,217.55,0.0643,0,0.0717,0.0061,1172,UPI,0.8712,normal,legitimate
7b93a71b-60bb-ef48-5992-bf5626777d76,2026-08-18T00:33:47.244208Z,191.56,0.102,0,0.2386,0.0776,240,card,0.9248,normal,legitimate
20f971c5-7a31-209b-0497-f412e90d22ed,2026-07-25T08:29:47.559501Z,181.96,0.0044,0,0.1602,0.0218,315,card,0.8797,normal,legitimate
2abf4301-7d00-7304-e1ef-a9f3d8b0b852,2026-08-08T18:58:57.775197Z,1583.19,0.0674,0,0.1153,0.0025,287,UPI,0.8524,normal,legitimate
db1f5057-b81f-37bc-d899-0c1db1b78535,2026-07-26T11:01:08.158566Z,868.36,0.0582,0,0.2026,0.0186,995,UPI,0.9883,normal,legitimate
a2f32b73-a9be-4acc-51ee-49d4933d4d5d,2026-08-17T08:25:26.225358Z,1964.59,0.1685,4,0.1111,0.0303,1235,card,0.9106,legitimate_but_unusual,legitimate
83bd32b0-7016-d82a-6c47-fb23b1a5d6f8,2026-08-18T23:45:31.685720Z,542.87,0.1999,0,0.1935,0.0708,744,netbanking,0.9783,normal,legitimate
a6150a89-8463-739e-4078-17370cecd052,2026-08-12T07:43:19.612713Z,1107.48,0.2312,0,0.084,0.0053,1126,UPI,0.8675,normal,legitimate
1a0f2420-f57d-4a93-b4ae-5604a9f68d13,2026-08-22T11:37:09.950596Z,632.44,0.1184,0,0.0266,0.0197,1082,UPI,0.8511,normal,legitimate
047d8f8a-2f68-9eb7-988f-58dec2e71f40,2026-08-05T01:31:03.839958Z,89956.66,0.6823,0,0.0885,0.0996,1009,card,0.9086,legitimate_but_unusual,legitimate
cb4107df-905d-963b-26d2-1cc48881b1ce,2026-08-16T17:12:30.338688Z,1211.48,0.2008,2,0.0448,0.1099,131,UPI,0.8572,normal,legitimate
a6bfe581-b6c0-2493-280c-cddf26569807,2026-08-18T02:32:01.140218Z,75.23,0.1124,0,0.2067,0.0219,946,UPI,0.9933,normal,legitimate
116dc62f-a503-1598-2079-a17f1a0473c1,2026-08-01T01:32:07.201285Z,6424.23,0.755,5,0.8476,0.9299,7,UPI,0.2685,fraud,fraud
dfeac6a3-78cb-0430-1b16-8313dfaf82c4,2026-08-23T05:45:11.064849Z,1776.2,0.1123,5,0.1476,0.0125,237,UPI,0.8743,legitimate_but_unusual,legitimate
49c142f3-388e-c8b0-366f-2d72f0f57385,2026-08-04T00:12:48.717453Z,1649.66,0.2186,0,0.2358,0.022,768,wallet,0.8585,normal,legitimate
de94ae1c-0540-88e5-41dd-d965d3a17493,2026-07-31T19:05:13.982220Z,286.93,0.0597,0,0.0225,0.0141,299,UPI,0.99,normal,legitimate
b48f6a4e-e527-9bdc-79ee-fac91df41c97,2026-08-18T16:00:17.086713Z,1533.08,0.2126,0,0.0889,0.0429,1021,UPI,0.8806,normal,legitimate
c771a716-cd9d-0892-d6ee-2b32fb645585,2026-07-25T01:56:47.709800Z,522.05,0.1366,0,0.0772,0.0818,171,UPI,0.9235,normal,legitimate
aef90cf6-7d3a-ce26-f315-b5639087eb07,2026-08-19T07:46:36.318451Z,610.66,0.2331,0,0.2347,0.0044,240,UPI,0.8526,normal,legitimate
99782efb-85f5-a103-03e5-aa306b0253d4,2026-08-23T13:40:53.566825Z,675.0,0.1554,2,0.2326,0.0194,1027,card,0.9772,normal,legitimate
70dea5a5-e2a6-064e-4088-3a0ea248337b,2026-08-12T22:37:12.968014Z,8767.27,0.8216,6,0.8324,0.8853,51,UPI,0.187,fraud,fraud
67bc6319-e2f5-a631-df54-c8663fa73be1,2026-08-13T18:12:18.824850Z,2103.54,0.0215,0,0.2496,0.0009,77,netbanking,0.9257,normal,legitimate
cb746379-8fab-6404-d9a8-0b19d9d96bc3,2026-07-28T03:07:02.668978Z,312.11,0.2281,0,0.0686,0.0392,498,UPI,0.9177,normal,legitimate
69fa681d-53d2-5f78-8762-aa9491687520,2026-07-25T13:34:07.410846Z,989.43,0.9733,5,0.9702,0.1951,193,UPI,0.3831,suspicious,fraud
3766dde3-4053-0cc3-c06c-8b582e4a57f2,2026-08-18T18:39:25.764474Z,923.07,0.0782,0,0.0858,0.0562,719,UPI,0.8543,normal,legitimate
73409dda-ac9b-cf00-501f-6c705009e4a3,2026-08-20T03:58:55.194045Z,168.89,0.1953,0,0.0562,0.0942,1061,UPI,0.934,normal,legitimate
51773848-65bf-4bd0-8c89-cc8917aa3520,2026-07-30T22:46:06.555642Z,1673.76,0.8233,3,0.0071,0.0223,512,UPI,0.631,borderline,fraud
a8e8d6a4-d830-b7f5-79e1-c18776f06e7a,2026-08-13T07:52:30.264579Z,1190.05,0.2114,0,0.1771,0.0199,846,card,0.9988,normal,legitimate
f4054a1b-4888-2958-c83a-3c132789fe59,2026-08-03T20:42:16.219786Z,591.84,0.194,0,0.2079,0.0003,823,UPI,0.9292,normal,legitimate
a14d44f5-b49d-38c2-785d-315e133caaad,2026-08-13T19:17:39.630200Z,285.75,0.0021,0,0.0504,0.0517,948,card,0.8906,normal,legitimate
5ace691c-6145-c763-773b-72722d1a2761,2026-08-16T20:10:32.582356Z,630.29,0.0889,0,0.1069,0.0207,247,card,0.8579,normal,legitimate
bf064d0d-f2e8-42cb-3e87-49c9302a4c7f,2026-08-15T10:51:58.911812Z,342.05,0.1664,0,0.1753,0.0088,50,card,0.9441,normal,legitimate
bb324ea2-bf91-5202-577b-3c8a6cf994d1,2026-08-05T19:52:09.182726Z,349.68,0.0743,0,0.2357,0.0883,126,netbanking,0.9039,normal,legitimate
2f8be284-c1f5-dfd8-c5a9-ab7a9b670bea,2026-08-09T20:04:04.419382Z,196.84,0.0018,0,0.1359,0.0065,862,UPI,0.981,normal,legitimate
9921cb73-7e83-1c7b-0282-c1a47edc6e0a,2026-08-07T08:26:13.819019Z,979.24,0.1659,0,0.0571,0.0166,292,netbanking,0.8794,normal,legitimate
a5933d39-74b4-b36f-85c0-95f6390857cd,2026-07-29T16:54:36.077706Z,477.55,0.1991,0,0.0723,0.033,228,UPI,0.9812,normal,legitimate
f193d9ff-bf42-de9a-c59f-570c3ec26f51,2026-08-09T08:20:19.036666Z,2119.39,0.1345,0,0.1302,0.0441,456,wallet,0.9482,normal,legitimate
6c6a430f-cf14-40f6-3eef-aa48f3423146,2026-08-13T17:35:00.495497Z,740.39,0.2367,0,0.1072,0.5128,89,card,0.9968,merchant_anomaly,legitimate
ae76a0e0-5457-a5e9-f8d4-fa4b53d787a7,2026-08-02T19:11:24.138646Z,1684.95,0.7945,1,0.0804,0.0767,592,UPI,0.8904,borderline,fraud
8c11597e-bf56-e8ac-0a3b-c7b3ed857b0b,2026-08-18T03:14:02.061028Z,81.7,0.2092,0,0.0267,0.0257,512,UPI,0.9375,normal,legitimate
6edf2040-0c80-b931-0697-8e5a8a5b4598,2026-08-06T05:49:04.634538Z,2887.07,0.7854,5,0.7955,0.3066,31,wallet,0.5725,suspicious,fraud
8bf69d8a-357e-4bab-00a2-f8e77f8a3842,2026-07-29T12:29:06.976199Z,1298.12,0.8237,3,0.9476,0.1088,105,card,0.7289,suspicious,fraud
52e94c89-6727-c99b-5a2f-89fdb2787c57,2026-08-02T10:52:27.018217Z,2217.76,0.0876,5,0.0832,0.19,339,UPI,0.7319,borderline,fraud
1cfab821-d4b0-6faf-ced1-d9b9b3d98417,2026-08-13T13:57:08.441689Z,3616.94,0.0189,0,0.0966,0.0627,22,wallet,0.9995,normal,legitimate
f5b7ec07-6a91-f6ec-bf19-5363dabf056a,2026-08-19T00:51:58.582603Z,5532.28,0.0791,0,0.1843,0.0145,691,UPI,0.9617,normal,legitimate
f6208829-7f4e-3c21-1a3f-3a03441fd6af,2026-08-16T03:15:28.204290Z,844.75,0.1892,0,0.2387,0.0367,80,UPI,0.862,normal,legitimate
14654d53-2f53-c72d-930f-1abff7e5d05d,2026-07-26T16:28:40.297950Z,1391.85,0.1641,1,0.229,0.022,463,card,0.9877,normal,legitimate
a607af2a-4fa8-d6b3-4160-21728708bdae,2026-08-21T11:03:33.188310Z,925.13,0.7423,5,0.8655,0.1903,183,UPI,0.6147,suspicious,fraud
50b2e8d9-7194-bf0f-27ec-c17e2c2506e2,2026-08-05T11:50:03.684442Z,130.04,0.014,1,0.1428,0.0099,228,card,0.8839,normal,legitimate
c10f4f1d-4395-50aa-dd43-4362a00ee4cc,2026-08-18T07:31:56.359270Z,277.14,0.0581,0,0.2227,0.1183,1118,UPI,0.955,normal,legitimate
4a27fa97-cce7-4399-09f5-97028d238d80,2026-08-18T09:20:17.390041Z,514.5,0.1075,0,0.095,0.0053,574,UPI,0.9585,normal,legitimate
394fd609-ff6f-c840-bbdf-d9e6e7c8fac7,2026-08-12T15:52:37.327135Z,241.36,0.1509,0,0.128,0.0197,742,UPI,0.9332,normal,legitimate
090c1a8e-9485-0abe-7f8f-aabb2d99abd0,2026-08-13T18:23:25.880557Z,210.95,0.1257,0,0.216,0.1173,1159,netbanking,0.9314,normal,legitimate
a328dd93-e4e1-c446-54fe-73a2471cf64f,2026-08-15T17:19:28.855654Z,2269.09,0.1714,1,0.0808,0.0372,972,UPI,0.8626,normal,legitimate
ba1629c5-aec8-f061-ddbe-a1cee8ca235e,2026-08-22T12:48:39.837626Z,425.31,0.1117,1,0.123,0.0297,924,netbanking,0.8945,normal,legitimate
f2256a38-520d-1a30-1424-4939cfd6b990,2026-07-30T16:58:04.961575Z,13084.22,0.9882,4,0.8949,0.6181,60,wallet,0.2535,fraud,fraud
91e52a4c-25b9-6aab-f1af-8715aac06438,2026-08-01T20:32:14.307436Z,1481.31,0.7574,7,0.8443,0.2193,146,UPI,0.6881,suspicious,fraud
e8363a60-dc6e-349d-b365-fc649c770cdc,2026-08-12T13:14:35.342229Z,380.96,0.0487,0,0.2116,0.0817,461,UPI,0.958,normal,legitimate
dfbb58b2-eda1-ae76-6b8c-a13c9c7fe6a5,2026-08-10T19:42:33.479234Z,2484.14,0.8989,1,0.9276,0.1432,136,UPI,0.508,borderline,legitimate
1f1f40f7-7fb0-3d1f-5f2e-b86e5b702398,2026-08-11T19:34:54.954584Z,1769.56,0.2103,0,0.0106,0.0429,379,UPI,0.9073,normal,legitimate
afb2e9de-0c1b-9fc0-486a-4ac8f4ce2917,2026-08-09T11:33:26.001323Z,3297.4,0.0608,0,0.1942,0.0229,372,UPI,0.9148,normal,legitimate
532fc023-9698-3020-7f59-ac077d96f921,2026-08-08T21:05:41.592755Z,3429.45,0.1443,1,0.2465,0.0538,305,UPI,0.9633,normal,legitimate
e9926942-fe3b-3ad3-8185-3361c272f15c,2026-08-03T00:44:28.608374Z,454.38,0.2121,1,0.1205,0.1029,191,UPI,0.9468,normal,legitimate
ef9f6e0e-36bb-4a13-0572-5edddb3114b1,2026-07-30T07:56:48.915345Z,232.55,0.1795,1,0.1385,0.0124,788,card,0.8562,normal,legitimate
e01c84e8-80d9-64a2-92ed-533d7db642ae,2026-07-26T03:12:05.326537Z,571.86,0.0084,0,0.1762,0.0089,493,UPI,0.9325,normal,legitimate
1d46f2ab-5dc8-0d12-df82-0a2d3bedfd2b,2026-08-07T18:40:43.805023Z,367.27,0.2158,5,0.8381,0.0154,209,card,0.8429,borderline,legitimate
a1fd7419-221f-29ce-5f88-403e57541dfd,2026-08-02T19:36:46.795717Z,3542.28,0.1751,0,0.0048,0.0064,666,card,0.9668,normal,legitimate
8b094227-d928-6fe9-8c28-1396671e9d23,2026-08-01T19:19:53.559575Z,147.26,0.1711,0,0.1009,0.12,91,card,0.9814,normal,legitimate
4425a0a8-ec3f-18af-0312-b6290f6ca89d,2026-07-28T08:41:15.869015Z,564.6,0.1567,2,0.1694,0.0561,472,UPI,0.867,normal,legitimate
605ce889-29c6-0664-f3a3-707fe24860cc,2026-08-15T14:47:58.671940Z,166.97,0.1236,0,0.0594,0.0444,525,UPI,0.9427,normal,legitimate
46bed6c0-e656-efde-36b0-e8f4d8ff1d05,2026-08-19T02:47:40.131942Z,9196.3,0.0822,3,0.2276,0.1054,238,card,0.5784,borderline,fraud
22ca35fd-612f-d526-8fe6-f16e23c5a663,2026-07-25T05:32:41.049682Z,7975.47,0.8397,7,0.9015,0.2532,148,card,0.6918,suspicious,fraud
f0a6b525-713f-3cee-04e8-010253de4f7f,2026-08-23T00:24:17.617194Z,681.13,0.0485,0,0.0913,0.0012,442,UPI,0.8937,normal,legitimate
95e33d11-90f9-64b5-891f-099575233c79,2026-08-05T22:36:35.382329Z,292.41,0.039,2,0.1287,0.0613,1106,UPI,0.9734,normal,legitimate
e6ac6851-bde8-25e8-e05c-2c1c8075aa45,2026-07-25T18:53:59.922749Z,758.12,0.0264,0,0.2254,0.0008,884,netbanking,0.9281,normal,legitimate
15b4708d-1db4-3390-beda-29850349b51e,2026-08-21T04:55:57.173688Z,94.96,0.2017,0,0.0577,0.0255,60,UPI,0.9433,normal,legitimate
8111896a-3df6-4022-da5e-397b9419286b,2026-08-12T07:01:37.633328Z,264.72,0.1619,1,0.1659,0.0224,915,UPI,0.9388,normal,legitimate
e5c27369-4e6d-4d3a-ce7d-982b24262068,2026-08-10T04:42:15.127788Z,1873.21,0.9042,4,0.7533,0.3094,30,card,0.3291,suspicious,legitimate
6211bf46-d538-a19c-301b-66f0c74000ab,2026-08-01T17:17:26.903675Z,52770.34,0.6585,1,0.131,0.0401,210,UPI,0.8832,legitimate_but_unusual,legitimate
6fd24e22-fe4a-e47a-2e4d-5e07963ba86b,2026-07-30T16:30:01.348554Z,1119.8,0.112,1,0.1334,0.0166,1000,UPI,0.9685,normal,legitimate
d7e56901-3ebc-9a03-8a14-c2d0f255e732,2026-07-25T07:58:46.548207Z,736.23,0.1469,0,0.1125,0.0684,586,UPI,0.9425,normal,legitimate
d32097e3-e8a4-dd16-b373-07339ec007dc,2026-08-03T17:30:13.801861Z,1900.95,0.0577,0,0.1802,0.8398,607,wallet,0.81,merchant_anomaly,legitimate
364ed2f9-ede2-5d78-63cd-3e56ac1289be,2026-08-07T12:15:06.243164Z,323.4,0.0392,1,0.1937,0.0733,844,UPI,0.8854,normal,legitimate
b1420ef2-05f3-05dc-4e76-51037c6d54f0,2026-08-22T13:23:52.391611Z,49424.13,0.7292,1,0.0952,0.0254,501,UPI,0.9429,legitimate_but_unusual,legitimate
e3e569e3-4c66-5a4f-eeed-d4e8c8af6329,2026-08-01T17:23:08.486945Z,1145.22,0.7465,4,0.7412,0.1922,96,card,0.7393,suspicious,fraud
cab393ff-383f-cebb-fb83-e0ee7554a84c,2026-08-14T08:14:53.175414Z,86.34,0.0677,1,0.1024,0.0126,440,UPI,0.9289,normal,legitimate
e9b0b277-1ffe-a99d-3d54-8ed7accf52ff,2026-07-25T14:13:24.788033Z,2548.77,0.2466,3,0.9367,0.1092,427,netbanking,0.8296,borderline,fraud
c5fdcece-e18d-c0e6-511e-25c38c79bde0,2026-08-09T12:56:51.618781Z,75.41,0.1152,0,0.1203,0.1173,870,card,0.912,normal,legitimate
ec6502a1-4a2c-c8ef-9c01-a2e0771d080a,2026-07-28T20:57:38.909950Z,233.22,0.1657,0,0.0024,0.0288,78,UPI,0.891,normal,legitimate
a7e396ed-915d-3999-b668-8039c8af5218,2026-08-13T09:55:48.947009Z,257.48,0.0389,0,0.1813,0.0769,570,UPI,0.9946,normal,legitimate
0439c89f-2483-5e58-a533-cf68ff041ac6,2026-08-03T02:38:08.823068Z,869.57,0.118,0,0.0536,0.0225,528,card,0.8922,normal,legitimate
b0c6f5dd-b23b-9583-5f12-249468fe8a96,2026-08-07T20:57:42.220716Z,38.47,0.1632,0,0.1852,0.0767,394,card,0.9123,normal,legitimate
0eaf6d0f-43b1-7832-1433-37ef8cc0ab7a,2026-08-10T01:11:18.301598Z,408.42,0.0162,0,0.2272,0.0181,435,UPI,0.912,normal,legitimate
769d993d-4d91-293b-023c-d2e6f2dcbf2b,2026-08-08T11:41:22.941850Z,1420.25,0.995,10,0.8274,0.6513,82,UPI,0.1622,fraud,fraud
8e56be0e-f6bd-fa67-3d4a-482b91b04135,2026-07-29T17:01:36.164509Z,206.01,0.0056,4,0.1102,0.0537,155,UPI,0.6287,borderline,legitimate
2dd384b0-c377-2eeb-20fb-2fad008cc199,2026-08-09T05:26:35.870641Z,828.82,0.1167,1,0.1775,0.0268,82,card,0.9786,normal,legitimate
18c29289-5986-0fdd-4aa8-7beb251f47ec,2026-08-02T03:44:45.577344Z,401.3,0.2447,0,0.2114,0.0253,286,UPI,0.9883,normal,legitimate
250ada75-8d00-0b3a-630a-54ddf451b161,2026-08-16T21:28:31.748409Z,196.7,0.2022,0,0.239,0.0009,943,UPI,0.8883,normal,legitimate
8dce4109-233f-1e1e-e0d1-994d9616343a,2026-08-11T08:50:41.747877Z,688.11,0.0392,1,0.2318,0.0333,238,UPI,0.9511,normal,legitimate
defb7961-d399-5b6e-b7b9-f28346f982ee,2026-08-04T03:41:21.899458Z,420.67,0.9025,1,0.788,0.0786,111,UPI,0.8097,borderline,fraud
bc078e36-a2bc-4a33-3f67-f807f04b3dde,2026-08-06T09:52:22.656959Z,1266.11,0.0384,0,0.0259,0.0567,243,netbanking,0.9008,normal,legitimate
b5295de4-0717-f6e7-1a4d-92a11a78346f,2026-07-26T20:30:13.693187Z,1054.89,0.1692,0,0.0798,0.0147,1036,wallet,0.8643,normal,legitimate
c607957f-b314-5f2a-c5b2-3e6bf44dac08,2026-08-02T05:59:49.761652Z,183.25,0.1367,0,0.0893,0.0032,83,netbanking,0.9288,normal,legitimate
65f70b7f-566b-8325-7a32-76eac769d3e6,2026-08-11T19:23:50.403721Z,74407.88,0.3068,1,0.3642,0.0504,1189,UPI,0.8105,legitimate_but_unusual,legitimate
30af8d7f-3e0d-f1a2-6d17-ba13d2d82426,2026-08-14T02:23:01.843157Z,209.78,0.1051,1,0.1453,0.0269,408,card,0.9945,normal,legitimate
ad650c46-e132-f277-1c8d-43ff03e2bdf1,2026-08-06T03:48:42.014338Z,226.9,0.0226,0,0.1575,0.0493,609,card,0.9178,normal,legitimate
1e23d4c4-76d1-3ecb-cfc9-4a144a10a046,2026-08-14T03:19:45.326743Z,87986.19,0.6635,2,0.2228,0.0821,946,card,0.8279,legitimate_but_unusual,legitimate
5189cdef-672b-74d6-8092-34230a07faac,2026-07-26T10:55:25.425807Z,2926.02,0.1615,0,0.0453,0.0465,642,card,0.8607,normal,legitimate
e19b9b06-c343-9081-1842-9a224e7c883b,2026-08-11T18:55:47.308760Z,640.25,0.0159,0,0.0498,0.034,1091,UPI,0.8559,normal,legitimate
29108858-9f2c-7cfc-fb5e-59adb286d803,2026-08-17T02:32:53.463903Z,8124.51,0.7728,4,0.9062,0.1472,144,netbanking,0.4467,suspicious,fraud
cac551b7-0241-70ce-4835-f931c541b188,2026-08-13T19:35:22.651328Z,30855.97,0.8148,0,0.3182,0.0268,314,UPI,0.9402,legitimate_but_unusual,legitimate
242d8694-ce6b-fe3e-2b2d-9a88e3b6087a,2026-08-09T22:02:16.117997Z,356.91,0.1423,0,0.124,0.0005,373,card,0.9508,normal,legitimate
fa0fd5ea-301b-4cf6-bc8b-062310543eca,2026-08-03T23:29:50.643333Z,224.85,0.0495,0,0.0188,0.001,478,UPI,0.9861,normal,legitimate
bb80e8ce-ccef-b893-acae-9bf2df27a0b2,2026-08-20T15:23:48.989974Z,29.42,0.0482,0,0.237,0.0084,1009,UPI,0.9929,normal,legitimate
91567935-ff9e-69a2-cd97-635ee2e051c5,2026-08-21T19:21:53.477144Z,2971.3,0.0099,1,0.2415,0.0162,686,UPI,0.9868,normal,legitimate
dbfdc94a-bb0a-48f9-cfe3-c95d0ee7963b,2026-07-24T20:30:27.711854Z,1121.15,0.1677,1,0.2452,0.0876,79,UPI,0.9909,normal,legitimate
bdeb8181-d1ac-cd19-d843-889ce03b8a41,2026-08-01T20:10:19.957248Z,2527.19,0.1258,0,0.0342,0.0402,992,card,0.919,normal,legitimate
bef176e7-e127-f5b9-3345-2759f870258c,2026-07-30T19:05:40.497474Z,4974.32,0.12,0,0.0842,0.0239,732,UPI,0.9733,normal,legitimate
18264c8f-82d8-d017-60a9-0387c3688407,2026-08-16T03:43:35.310931Z,357.09,0.083,0,0.2314,0.0769,957,UPI,0.9777,normal,legitimate
4e9ba8ea-28d4-64c2-3e0c-556e16c84f19,2026-08-18T17:17:38.507616Z,244.66,0.0759,0,0.032,0.0101,359,UPI,0.8619,normal,legitimate
7c2f8794-d576-7567-336d-eda22f56b1f7,2026-08-21T10:29:50.747008Z,246.91,0.8768,0,0.1782,0.1809,488,UPI,0.602,borderline,fraud
45b3dc29-908c-f1a6-7aeb-1d6458efe84f,2026-08-08T05:43:00.679854Z,68.08,0.0357,0,0.1082,0.0058,624,UPI,0.9859,normal,legitimate
64a491ca-66c5-71f0-ea26-314e176fa09a,2026-08-22T06:52:23.219021Z,1943.85,0.033,1,0.8201,0.0596,170,UPI,0.8306,borderline,legitimate
561d5320-adf9-9fab-a31f-5d0b593bb13d,2026-08-01T01:20:58.521674Z,56631.53,0.4162,1,0.3663,0.0144,362,UPI,0.9463,legitimate_but_unusual,legitimate
